Mac Address,SS ID
20:9C:B4:09:25:80,1036
20:9C:B4:09:25:81,1036
20:9C:B4:09:25:82,1036
44:12:44:0F:50:80,1038
44:12:44:0F:50:81,1038
44:12:44:0F:50:82,1038
E8:26:89:37:BD:80,1039
E8:26:89:37:BD:81,1039
E8:26:89:37:BD:82,1039
44:12:44:10:69:60,1040
44:12:44:10:69:61,1040
44:12:44:10:69:62,1040
44:12:44:10:74:A0,1041
44:12:44:10:74:A1,1041
44:12:44:10:74:A2,1041
44:12:44:10:06:20,1043
44:12:44:10:06:21,1043
44:12:44:10:06:22,1043
44:12:44:0F:8B:C0,1044
44:12:44:0F:8B:C1,1044
44:12:44:0F:8B:C2,1044
E8:26:89:37:BD:80,1046
E8:26:89:37:BD:81,1046
E8:26:89:37:BD:82,1046
44:12:44:0F:50:80,1049
44:12:44:0F:50:81,1049
44:12:44:0F:50:82,1049
CC:88:C7:10:A4:40,1052
CC:88:C7:10:A4:41,1052
CC:88:C7:10:A4:42,1052
44:12:44:0F:A4:40,1053
44:12:44:0F:A4:41,1053
44:12:44:0F:A4:42,1053
44:12:44:10:60:E0,1054
44:12:44:10:60:E1,1054
44:12:44:10:60:E2,1054
E8:26:89:37:EB:C0,1055
E8:26:89:37:EB:C1,1055
E8:26:89:37:EB:C2,1055
CC:88:C7:10:6A:20,1056
CC:88:C7:10:6A:21,1056
CC:88:C7:10:6A:22,1056
44:12:44:10:72:00,1057
44:12:44:10:72:01,1057
44:12:44:10:72:02,1057
44:12:44:0F:92:C0,1058
44:12:44:0F:92:C1,1058
44:12:44:0F:92:C2,1058
44:12:44:10:80:80,1059
44:12:44:10:80:81,1059
44:12:44:10:80:82,1059
